"10023234","493850",81,"4/25/2022"
"10023234","493850",82,"4/25/2022"
"10023234","410000",87,"4/25/2022"
"10023234","410000",51,"4/25/2022"
"10023234","440000",98,"4/25/2022"
"10023234","440000",91,"4/25/2022"
"10023234","430000",89,"4/25/2022"
"10023234","430000",92,"4/25/2022"
"10023234","472000",93,"4/25/2022"
"10023234","472000",52,"4/25/2022"
"10023234","480000",77,"4/25/2022"
"10023234","480000",82,"4/25/2022"
"10023234","493080",73,"4/25/2022"
"10023234","493080",65,"4/25/2022"
"10023234","423000",97,"4/25/2022"
"10023234","493850",99,"4/25/2022"
"10023234","493850",77,"4/25/2022"
"10023234","410000",72,"4/25/2022"
"10023234","430000",82,"4/25/2022"
"10023234","430000",66,"4/25/2022"
"10023234","474300",70,"4/25/2022"
"10023234","474300",90,"4/25/2022"
"10023234","480000",46,"4/25/2022"
"10023234","480000",99,"4/25/2022"
"10023234","423000",93,"4/25/2022"
"10023234","410000",94,"4/25/2022"
"10023234","440000",64,"4/25/2022"
"10023234","492120",97,"4/25/2022"
"10023234","492120",87,"4/25/2022"
"10023234","474300",81,"4/25/2022"
"10023234","474300",99,"4/25/2022"
"10023234","472000",97,"4/25/2022"
"10023234","423000",96,"4/25/2022"
"10023234","423000",93,"4/25/2022"
"10023234","440000",94,"4/25/2022"
"10023234","492120",81,"4/25/2022"
"10023234","492120",86,"4/25/2022"
"10023234","472000",94,"4/25/2022"
"10023234","493080",91,"4/25/2022"
"10027800","388210",77,"4/25/2022"
"10027800","38851R",72,"4/25/2022"
"10027800","378700",81,"4/25/2022"
"10027800","378700",76,"4/25/2022"
"10027800","388650",91,"4/25/2022"
"10027800","388710",81,"4/25/2022"
"10027800","388710",100,"4/25/2022"
"10027800","378720",100,"4/25/2022"
"10027800","388110",91,"4/25/2022"
"10027800","399280",72,"4/25/2022"
"10027800","38881R",82,"4/25/2022"
"10027800","38881R",82,"4/25/2022"
"10027800","388310",82,"4/25/2022"
"10027800","38851R",81,"4/25/2022"
"10027800","378700",82,"4/25/2022"
"10027800","378700",73,"4/25/2022"
"10027800","388650",82,"4/25/2022"
"10027800","388650",64,"4/25/2022"
"10027800","388110",61,"4/25/2022"
"10027800","388110",82,"4/25/2022"
"10027800","399280",88,"4/25/2022"
"10027800","399280",82,"4/25/2022"
"10027800","38881R",91,"4/25/2022"
"10027800","388310",82,"4/25/2022"
"10027800","388310",90,"4/25/2022"
"10027800","388210",82,"4/25/2022"
"10027800","38890C",90,"4/25/2022"
